Ranking, Prime, Type, Coverage, Date with time, Date, Postcode, Year of birth
6,510.60,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-18 08:18:02,2022-08-18,8000,1970
4,509.30,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-18 08:20:03,2022-08-18,8000,1980
7,550.60,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-18 08:21:55,2022-08-18,8000,1990
9,912.70,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-18 08:23:41,2022-08-18,1000,1970
7,891.90,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-18 08:25:29,2022-08-18,1000,1980
8,980.50,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-18 08:27:12,2022-08-18,1000,1990
7,794.60,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-18 08:28:55,2022-08-18,3000,1970
5,780.20,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-18 08:30:38,2022-08-18,3000,1980
8,858.20,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-18 08:32:20,2022-08-18,3000,1990
8,898.30,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-18 08:34:04,2022-08-18,8000,1970
8,878.40,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-18 08:35:46,2022-08-18,8000,1980
8,964.70,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-18 08:37:34,2022-08-18,8000,1990
7,355.50,VW - CC 1.4,Haftpflicht,2022-08-18 08:39:12,2022-08-18,1000,1970
4,326.50,VW - CC 1.4,Haftpflicht,2022-08-18 08:40:59,2022-08-18,1000,1980
7,357.70,VW - CC 1.4,Haftpflicht,2022-08-18 08:42:46,2022-08-18,1000,1990
2,304.40,VW - CC 1.4,Haftpflicht,2022-08-18 08:44:25,2022-08-18,3000,1970
2,287.80,VW - CC 1.4,Haftpflicht,2022-08-18 08:46:10,2022-08-18,3000,1980
2,306.30,VW - CC 1.4,Haftpflicht,2022-08-18 08:47:50,2022-08-18,3000,1990
8,371.70,VW - CC 1.4,Haftpflicht,2022-08-18 08:49:42,2022-08-18,8000,1970
7,358.60,VW - CC 1.4,Haftpflicht,2022-08-18 08:51:26,2022-08-18,8000,1980
8,379.30,VW - CC 1.4,Haftpflicht,2022-08-18 08:53:11,2022-08-18,8000,1990
4,438.40,VW - Caddy 1.2,Teilkasko,2022-08-18 08:54:53,2022-08-18,1000,1970
3,433.80,VW - Caddy 1.2,Teilkasko,2022-08-18 08:56:37,2022-08-18,1000,1980
4,467.10,VW - Caddy 1.2,Teilkasko,2022-08-18 08:58:19,2022-08-18,1000,1990
3,406.00,VW - Caddy 1.2,Teilkasko,2022-08-18 09:00:09,2022-08-18,3000,1970
3,389.40,VW - Caddy 1.2,Teilkasko,2022-08-18 09:02:27,2022-08-18,3000,1980
3,426.30,VW - Caddy 1.2,Teilkasko,2022-08-18 09:04:50,2022-08-18,3000,1990
4,455.40,VW - Caddy 1.2,Teilkasko,2022-08-18 09:07:03,2022-08-18,8000,1970
4,450.10,VW - Caddy 1.2,Teilkasko,2022-08-18 09:09:18,2022-08-18,8000,1980
5,483.80,VW - Caddy 1.2,Teilkasko,2022-08-18 09:11:28,2022-08-18,8000,1990
9,763.90,VW - Caddy 1.0,Vollkasko,2022-08-18 09:13:35,2022-08-18,1000,1970
6,742.20,VW - Caddy 1.0,Vollkasko,2022-08-18 09:16:03,2022-08-18,1000,1980
8,812.90,VW - Caddy 1.0,Vollkasko,2022-08-18 09:18:23,2022-08-18,1000,1990
5,659.50,VW - Caddy 1.0,Vollkasko,2022-08-18 09:20:14,2022-08-18,3000,1970
4,643.80,VW - Caddy 1.0,Vollkasko,2022-08-18 09:21:58,2022-08-18,3000,1980
6,705.10,VW - Caddy 1.0,Vollkasko,2022-08-18 09:23:49,2022-08-18,3000,1990
8,754.10,VW - Caddy 1.0,Vollkasko,2022-08-18 09:25:33,2022-08-18,8000,1970
7,733.00,VW - Caddy 1.0,Vollkasko,2022-08-18 09:27:16,2022-08-18,8000,1980
8,801.80,VW - Caddy 1.0,Vollkasko,2022-08-18 09:29:01,2022-08-18,8000,1990
9,314.60,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-18 09:30:40,2022-08-18,1000,1970
5,289.00,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-18 09:32:19,2022-08-18,1000,1980
10,338.30,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-18 09:33:59,2022-08-18,1000,1990
3,269.50,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-18 09:35:40,2022-08-18,3000,1970
2,253.10,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-18 09:37:20,2022-08-18,3000,1980
4,271.20,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-18 09:39:03,2022-08-18,3000,1990
9,339.10,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-18 09:40:43,2022-08-18,8000,1970
8,327.30,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-18 09:42:24,2022-08-18,8000,1980
10,346.10,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-18 09:44:03,2022-08-18,8000,1990
5,387.60,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-18 09:45:46,2022-08-18,1000,1970
4,369.40,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-18 09:47:30,2022-08-18,1000,1980
5,403.80,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-18 09:49:13,2022-08-18,1000,1990
3,345.40,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-18 09:50:58,2022-08-18,3000,1970
3,340.70,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-18 09:52:43,2022-08-18,3000,1980
2,351.50,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-18 09:54:34,2022-08-18,3000,1990
6,418.40,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-18 09:56:18,2022-08-18,8000,1970
3,411.70,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-18 09:58:01,2022-08-18,8000,1980
7,440.20,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-18 09:59:49,2022-08-18,8000,1990
7,615.40,Skoda - Fabia Hatchback Modell,Vollkasko,2022-08-18 10:02:33,2022-08-18,1000,1970
6,598.30,Skoda - Fabia Hatchback Modell,Vollkasko,2022-08-18 10:06:08,2022-08-18,1000,1980
8,651.40,Skoda - Fabia Hatchback Modell,Vollkasko,2022-08-18 10:09:38,2022-08-18,1000,1990
5,536.60,Skoda - Fabia Hatchback Modell,Vollkasko,2022-08-18 10:13:25,2022-08-18,3000,1970
3,524.00,Skoda - Fabia Hatchback Modell,Vollkasko,2022-08-18 10:17:28,2022-08-18,3000,1980
5,570.20,Skoda - Fabia Hatchback Modell,Vollkasko,2022-08-18 10:21:12,2022-08-18,3000,1990
No Ranking,No Price,Skoda- Fabia Hatchback Modell,Vollkasko,2022-08-18 10:25:12,2022-08-18,8000,1970
5,596.30,Skoda - Fabia Hatchback Modell,Vollkasko,2022-08-18 10:28:58,2022-08-18,8000,1980
8,648.20,Skoda - Fabia Hatchback Modell,Vollkasko,2022-08-18 10:32:34,2022-08-18,8000,1990
7,345.20,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-19 06:02:01,2022-08-19,1000,1970
5,321.20,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-19 06:03:59,2022-08-19,1000,1980
8,351.90,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-19 06:06:02,2022-08-19,1000,1990
5,299.60,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-19 06:08:09,2022-08-19,3000,1970
2,277.80,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-19 06:10:11,2022-08-19,3000,1980
4,301.40,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-19 06:12:22,2022-08-19,3000,1990
7,353.30,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-19 06:14:26,2022-08-19,8000,1970
7,340.90,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-19 06:16:35,2022-08-19,8000,1980
7,360.40,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-19 06:18:17,2022-08-19,8000,1990
7,487.20,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-19 06:20:01,2022-08-19,1000,1970
7,468.10,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-19 06:21:44,2022-08-19,1000,1980
9,516.00,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-19 06:23:26,2022-08-19,1000,1990
7,435.70,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-19 06:25:09,2022-08-19,3000,1970
5,420.10,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-19 06:27:01,2022-08-19,3000,1980
7,461.50,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-19 06:28:46,2022-08-19,3000,1990
8,504.30,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-19 06:30:29,2022-08-19,8000,1970
8,501.00,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-19 06:32:14,2022-08-19,8000,1980
8,541.50,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-19 06:34:00,2022-08-19,8000,1990
9,845.40,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-19 06:35:44,2022-08-19,1000,1970
6,821.20,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-19 06:37:27,2022-08-19,1000,1980
8,902.20,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-19 06:39:13,2022-08-19,1000,1990
5,725.10,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-19 06:41:00,2022-08-19,3000,1970
4,707.80,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-19 06:42:44,2022-08-19,3000,1980
7,777.30,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-19 06:44:28,2022-08-19,3000,1990
7,828.80,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-19 06:46:14,2022-08-19,8000,1970
7,805.70,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-19 06:47:57,2022-08-19,8000,1980
8,883.20,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-19 06:49:56,2022-08-19,8000,1990
7,337.80,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-19 06:51:40,2022-08-19,1000,1970
4,310.40,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-19 06:53:19,2022-08-19,1000,1980
7,340.00,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-19 06:55:07,2022-08-19,1000,1990
3,289.40,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-19 06:56:46,2022-08-19,3000,1970
3,265.90,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-19 06:58:26,2022-08-19,3000,1980
3,291.20,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-19 07:00:06,2022-08-19,3000,1990
8,356.60,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-19 07:02:10,2022-08-19,8000,1970
7,344.00,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-19 07:04:21,2022-08-19,8000,1980
8,363.90,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-19 07:06:21,2022-08-19,8000,1990
4,434.00,Audi - A3 Benzin 1.2,Teilkasko,2022-08-19 07:08:37,2022-08-19,1000,1970
4,416.60,Audi - A3 Benzin 1.2,Teilkasko,2022-08-19 07:10:50,2022-08-19,1000,1980
5,457.00,Audi - A3 Benzin 1.2,Teilkasko,2022-08-19 07:13:12,2022-08-19,1000,1990
2,386.70,Audi - A3 Benzin 1.2,Teilkasko,2022-08-19 07:15:27,2022-08-19,3000,1970
2,381.80,Audi - A3 Benzin 1.2,Teilkasko,2022-08-19 07:17:43,2022-08-19,3000,1980
2,400.80,Audi - A3 Benzin 1.2,Teilkasko,2022-08-19 07:19:30,2022-08-19,3000,1990
5,452.00,Audi - A3 Benzin 1.2,Teilkasko,2022-08-19 07:21:14,2022-08-19,8000,1970
4,447.30,Audi - A3 Benzin 1.2,Teilkasko,2022-08-19 07:22:57,2022-08-19,8000,1980
6,480.70,Audi - A3 Benzin 1.2,Teilkasko,2022-08-19 07:24:41,2022-08-19,8000,1990
5,761.00,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-19 07:26:23,2022-08-19,1000,1970
2,740.40,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-19 07:28:05,2022-08-19,1000,1980
No Ranking,No Price,Audi- A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-19 07:29:53,2022-08-19,1000,1990
2,652.00,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-19 07:31:37,2022-08-19,3000,1970
1,637.00,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-19 07:33:28,2022-08-19,3000,1980
5,700.40,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-19 07:35:19,2022-08-19,3000,1990
2,743.20,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-19 07:37:00,2022-08-19,8000,1970
2,723.20,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-19 07:38:42,2022-08-19,8000,1980
4,793.90,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-19 07:40:25,2022-08-19,8000,1990
8,361.00,BMW - 220 2.0,Haftpflicht,2022-08-19 07:42:10,2022-08-19,1000,1970
8,345.20,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-20 06:02:02,2022-08-20,1000,1970
5,321.20,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-20 06:04:03,2022-08-20,1000,1980
8,351.90,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-20 06:06:27,2022-08-20,1000,1990
5,299.60,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-20 06:08:43,2022-08-20,3000,1970
2,277.80,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-20 06:10:52,2022-08-20,3000,1980
4,301.40,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-20 06:13:18,2022-08-20,3000,1990
7,353.30,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-20 06:15:47,2022-08-20,8000,1970
7,340.90,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-20 06:18:43,2022-08-20,8000,1980
7,360.40,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-08-20 06:20:31,2022-08-20,8000,1990
7,487.20,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-20 06:22:16,2022-08-20,1000,1970
7,468.10,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-20 06:24:03,2022-08-20,1000,1980
9,516.00,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-20 06:25:59,2022-08-20,1000,1990
7,435.70,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-20 06:27:44,2022-08-20,3000,1970
5,420.10,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-20 06:29:40,2022-08-20,3000,1980
7,461.50,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-20 06:31:28,2022-08-20,3000,1990
8,504.30,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-20 06:33:13,2022-08-20,8000,1970
8,501.00,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-20 06:35:08,2022-08-20,8000,1980
8,541.50,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-08-20 06:37:03,2022-08-20,8000,1990
9,845.40,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-20 06:38:59,2022-08-20,1000,1970
6,821.20,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-20 06:40:55,2022-08-20,1000,1980
8,902.20,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-20 06:42:38,2022-08-20,1000,1990
5,725.10,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-20 06:44:33,2022-08-20,3000,1970
4,707.80,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-20 06:46:28,2022-08-20,3000,1980
7,777.30,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-20 06:48:13,2022-08-20,3000,1990
7,828.80,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-20 06:49:58,2022-08-20,8000,1970
7,805.70,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-20 06:51:42,2022-08-20,8000,1980
8,883.20,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-08-20 06:53:37,2022-08-20,8000,1990
7,337.80,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-20 06:55:28,2022-08-20,1000,1970
4,310.40,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-20 06:57:12,2022-08-20,1000,1980
7,340.00,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-20 06:59:05,2022-08-20,1000,1990
3,289.40,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-20 07:00:46,2022-08-20,3000,1970
3,265.90,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-20 07:03:10,2022-08-20,3000,1980
3,291.20,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-20 07:05:57,2022-08-20,3000,1990
8,356.60,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-20 07:08:33,2022-08-20,8000,1970
7,344.00,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-20 07:11:34,2022-08-20,8000,1980
8,363.90,Audi - A3 Benzin 1.2,Haftpflicht,2022-08-20 07:13:58,2022-08-20,8000,1990
4,434.00,Audi - A3 Benzin 1.2,Teilkasko,2022-08-20 07:17:02,2022-08-20,1000,1970
4,416.60,Audi - A3 Benzin 1.2,Teilkasko,2022-08-20 07:19:45,2022-08-20,1000,1980
5,457.00,Audi - A3 Benzin 1.2,Teilkasko,2022-08-20 07:22:24,2022-08-20,1000,1990
2,386.70,Audi - A3 Benzin 1.2,Teilkasko,2022-08-20 07:24:35,2022-08-20,3000,1970
2,381.80,Audi - A3 Benzin 1.2,Teilkasko,2022-08-20 07:26:23,2022-08-20,3000,1980
2,400.80,Audi - A3 Benzin 1.2,Teilkasko,2022-08-20 07:28:15,2022-08-20,3000,1990
5,452.00,Audi - A3 Benzin 1.2,Teilkasko,2022-08-20 07:30:01,2022-08-20,8000,1970
4,447.30,Audi - A3 Benzin 1.2,Teilkasko,2022-08-20 07:31:50,2022-08-20,8000,1980
6,480.70,Audi - A3 Benzin 1.2,Teilkasko,2022-08-20 07:33:40,2022-08-20,8000,1990
5,761.00,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-20 07:35:35,2022-08-20,1000,1970
2,740.40,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-20 07:37:29,2022-08-20,1000,1980
6,814.40,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-20 07:39:14,2022-08-20,1000,1990
2,652.00,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-20 07:40:59,2022-08-20,3000,1970
1,637.00,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-20 07:42:42,2022-08-20,3000,1980
5,700.40,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-20 07:44:26,2022-08-20,3000,1990
2,743.20,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-20 07:46:13,2022-08-20,8000,1970
2,723.20,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-20 07:47:57,2022-08-20,8000,1980
4,793.90,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-08-20 07:49:42,2022-08-20,8000,1990
8,361.00,BMW - 220 2.0,Haftpflicht,2022-08-20 07:51:22,2022-08-20,1000,1970
4,331.60,BMW - 220 2.0,Haftpflicht,2022-08-20 07:53:04,2022-08-20,1000,1980
7,363.30,BMW - 220 2.0,Haftpflicht,2022-08-20 07:54:44,2022-08-20,1000,1990
3,309.20,BMW - 220 2.0,Haftpflicht,2022-08-20 07:56:23,2022-08-20,3000,1970
2,285.80,BMW - 220 2.0,Haftpflicht,2022-08-20 07:58:04,2022-08-20,3000,1980
3,311.10,BMW - 220 2.0,Haftpflicht,2022-08-20 07:59:55,2022-08-20,3000,1990
8,374.50,BMW - 220 2.0,Haftpflicht,2022-08-20 08:02:04,2022-08-20,8000,1970
5,361.40,BMW - 220 2.0,Haftpflicht,2022-08-20 08:04:20,2022-08-20,8000,1980
8,382.30,BMW - 220 2.0,Haftpflicht,2022-08-20 08:07:05,2022-08-20,8000,1990
4,494.10,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-20 08:10:01,2022-08-20,1000,1970
3,493.60,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-20 08:13:06,2022-08-20,1000,1980
8,533.90,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-20 08:15:46,2022-08-20,1000,1990
4,458.40,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-20 08:18:21,2022-08-20,3000,1970
3,446.40,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-20 08:21:10,2022-08-20,3000,1980
6,489.10,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-20 08:23:42,2022-08-20,3000,1990
6,510.60,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-20 08:25:29,2022-08-20,8000,1970
4,509.30,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-20 08:27:25,2022-08-20,8000,1980
7,550.60,BMW - 214 Active Tourer Luxury,Teilkasko,2022-08-20 08:29:22,2022-08-20,8000,1990
9,912.70,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-20 08:31:18,2022-08-20,1000,1970
7,891.90,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-20 08:33:15,2022-08-20,1000,1980
8,980.50,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-20 08:35:03,2022-08-20,1000,1990
7,794.60,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-20 08:36:49,2022-08-20,3000,1970
5,780.20,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-20 08:38:35,2022-08-20,3000,1980
8,858.20,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-20 08:40:33,2022-08-20,3000,1990
8,898.30,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-20 08:42:18,2022-08-20,8000,1970
8,878.40,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-20 08:44:04,2022-08-20,8000,1980
8,964.70,BMW - 216 Active Tourer Diesel,Vollkasko,2022-08-20 08:45:53,2022-08-20,8000,1990
7,355.50,VW - CC 1.4,Haftpflicht,2022-08-20 08:47:35,2022-08-20,1000,1970
4,326.50,VW - CC 1.4,Haftpflicht,2022-08-20 08:49:16,2022-08-20,1000,1980
7,357.70,VW - CC 1.4,Haftpflicht,2022-08-20 08:50:57,2022-08-20,1000,1990
2,304.40,VW - CC 1.4,Haftpflicht,2022-08-20 08:52:39,2022-08-20,3000,1970
2,287.80,VW - CC 1.4,Haftpflicht,2022-08-20 08:54:21,2022-08-20,3000,1980
2,306.30,VW - CC 1.4,Haftpflicht,2022-08-20 08:56:13,2022-08-20,3000,1990
8,371.70,VW - CC 1.4,Haftpflicht,2022-08-20 08:57:54,2022-08-20,8000,1970
7,358.60,VW - CC 1.4,Haftpflicht,2022-08-20 08:59:36,2022-08-20,8000,1980
8,379.30,VW - CC 1.4,Haftpflicht,2022-08-20 09:01:54,2022-08-20,8000,1990
4,438.40,VW - Caddy 1.2,Teilkasko,2022-08-20 09:04:23,2022-08-20,1000,1970
3,433.80,VW - Caddy 1.2,Teilkasko,2022-08-20 09:07:30,2022-08-20,1000,1980
4,467.10,VW - Caddy 1.2,Teilkasko,2022-08-20 09:10:00,2022-08-20,1000,1990
3,406.00,VW - Caddy 1.2,Teilkasko,2022-08-20 09:12:51,2022-08-20,3000,1970
3,389.40,VW - Caddy 1.2,Teilkasko,2022-08-20 09:15:37,2022-08-20,3000,1980
3,426.30,VW - Caddy 1.2,Teilkasko,2022-08-20 09:18:29,2022-08-20,3000,1990
4,455.40,VW - Caddy 1.2,Teilkasko,2022-08-20 09:21:37,2022-08-20,8000,1970
4,450.10,VW - Caddy 1.2,Teilkasko,2022-08-20 09:24:02,2022-08-20,8000,1980
5,483.80,VW - Caddy 1.2,Teilkasko,2022-08-20 09:25:48,2022-08-20,8000,1990
9,763.90,VW - Caddy 1.0,Vollkasko,2022-08-20 09:27:37,2022-08-20,1000,1970
6,742.20,VW - Caddy 1.0,Vollkasko,2022-08-20 09:29:36,2022-08-20,1000,1980
8,812.90,VW - Caddy 1.0,Vollkasko,2022-08-20 09:31:36,2022-08-20,1000,1990
5,659.50,VW - Caddy 1.0,Vollkasko,2022-08-20 09:33:28,2022-08-20,3000,1970
4,643.80,VW - Caddy 1.0,Vollkasko,2022-08-20 09:35:15,2022-08-20,3000,1980
6,705.10,VW - Caddy 1.0,Vollkasko,2022-08-20 09:37:02,2022-08-20,3000,1990
8,754.10,VW - Caddy 1.0,Vollkasko,2022-08-20 09:38:50,2022-08-20,8000,1970
7,733.00,VW - Caddy 1.0,Vollkasko,2022-08-20 09:40:36,2022-08-20,8000,1980
8,801.80,VW - Caddy 1.0,Vollkasko,2022-08-20 09:42:23,2022-08-20,8000,1990
9,314.60,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-20 09:44:05,2022-08-20,1000,1970
5,289.00,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-20 09:45:52,2022-08-20,1000,1980
10,338.30,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-20 09:47:46,2022-08-20,1000,1990
3,269.50,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-20 09:49:33,2022-08-20,3000,1970
2,253.10,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-20 09:51:27,2022-08-20,3000,1980
4,271.20,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-20 09:53:21,2022-08-20,3000,1990
9,339.10,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-20 09:55:03,2022-08-20,8000,1970
8,327.30,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-20 09:56:47,2022-08-20,8000,1980
10,346.10,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-08-20 09:58:40,2022-08-20,8000,1990
5,387.60,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-20 10:00:46,2022-08-20,1000,1970
4,369.40,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-20 10:05:00,2022-08-20,1000,1980
6,403.80,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-20 10:09:18,2022-08-20,1000,1990
3,345.40,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-20 10:13:43,2022-08-20,3000,1970
3,340.70,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-20 10:18:08,2022-08-20,3000,1980
2,351.50,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-08-20 10:22:39,2022-08-20,3000,1990
